CUSTOMER_RK,cash_loan
126264849450,prvih 6
126264965927,nije u prvih 6
126265365781,nije u prvih 6
126265508784,nije u prvih 6
126265554232,nije u prvih 6
126265864364,nije u prvih 6
126266003763,nije u prvih 6
126266015990,nije u prvih 6
126266130022,nije u prvih 6
126266133469,nije u prvih 6
126266314630,nije u prvih 6
126266322487,nije u prvih 6
126266358694,nije u prvih 6
126266755664,nije u prvih 6
126266784701,nije u prvih 6
126266907158,nije u prvih 6
126267091495,nije u prvih 6
126267190378,nije u prvih 6
126267361858,nije u prvih 6
126267364706,nije u prvih 6
126267424520,nije u prvih 6
126268459764,nije u prvih 6
126269394194,nije u prvih 6
126269404476,nije u prvih 6
126269434086,nije u prvih 6
126269529892,nije u prvih 6
126269801959,nije u prvih 6
126270701125,nije u prvih 6
126271037103,nije u prvih 6
126271159070,prvih 6
126271268858,prvih 6
126271681121,nije u prvih 6
126272809367,nije u prvih 6
126274556469,nije u prvih 6
126275852880,nije u prvih 6
126276247432,nije u prvih 6
126309978150,nije u prvih 6
126310877630,nije u prvih 6
126310930209,nije u prvih 6
126312773431,nije u prvih 6
126313816833,nije u prvih 6
126314253060,nije u prvih 6
126314310207,nije u prvih 6
126317426571,nije u prvih 6
126317536530,nije u prvih 6
126317739197,nije u prvih 6
126318434368,nije u prvih 6
126318828169,nije u prvih 6
126319071329,nije u prvih 6
126319442544,nije u prvih 6
126319987139,prvih 6
126320347204,nije u prvih 6
126320609516,nije u prvih 6
126320625304,nije u prvih 6
126320653434,nije u prvih 6
126320754343,nije u prvih 6
126320793531,nije u prvih 6
126320828451,nije u prvih 6
126320993240,nije u prvih 6
126321248443,nije u prvih 6
126321418133,nije u prvih 6
126321422645,nije u prvih 6
126321577343,nije u prvih 6
126322094224,nije u prvih 6
126322178141,nije u prvih 6
126323220141,nije u prvih 6
126323334984,nije u prvih 6
126323606036,nije u prvih 6
126323955324,nije u prvih 6
126324008136,nije u prvih 6
126324028781,nije u prvih 6
126324082827,nije u prvih 6
126324117620,nije u prvih 6
126324554528,nije u prvih 6
126324577602,nije u prvih 6
126324788950,nije u prvih 6
126325157204,nije u prvih 6
126325385345,nije u prvih 6
126325512468,nije u prvih 6
126325829374,prvih 6
126326306878,nije u prvih 6
126326414793,nije u prvih 6
126326760302,prvih 6
126326958841,nije u prvih 6
126327102899,nije u prvih 6
126327535029,nije u prvih 6
126327803015,nije u prvih 6
126327804884,nije u prvih 6
126327910736,nije u prvih 6
126328050187,nije u prvih 6
126328337802,nije u prvih 6
126328453337,nije u prvih 6
126328991682,nije u prvih 6
126329304201,nije u prvih 6
126330991978,nije u prvih 6
126331287429,nije u prvih 6
126332083668,nije u prvih 6
126363777422,nije u prvih 6
126363987934,nije u prvih 6
126364238094,nije u prvih 6
126364431583,nije u prvih 6
126365062880,nije u prvih 6
126365093453,nije u prvih 6
126365177250,nije u prvih 6
126365224639,nije u prvih 6
126365364004,nije u prvih 6
126365530089,nije u prvih 6
126365531091,nije u prvih 6
126365532078,nije u prvih 6
126365591331,nije u prvih 6
126365617159,nije u prvih 6
126365667040,prvih 6
126365857460,nije u prvih 6
126366121357,nije u prvih 6
126366235918,nije u prvih 6
126366265029,nije u prvih 6
126366291797,nije u prvih 6
126367197588,nije u prvih 6
126402108905,nije u prvih 6
126402263413,nije u prvih 6
126442545925,prvih 6
126442760710,nije u prvih 6
126447232887,nije u prvih 6
126449197828,nije u prvih 6
126450001194,nije u prvih 6
126450171911,nije u prvih 6
126450707658,nije u prvih 6
126450819253,nije u prvih 6
126450913157,nije u prvih 6
126451172931,nije u prvih 6
126451249937,nije u prvih 6
126451307509,nije u prvih 6
126451364538,prvih 6
126451531708,nije u prvih 6
126452127684,nije u prvih 6
126452366195,nije u prvih 6
126452738655,nije u prvih 6
126452885441,nije u prvih 6
126452931075,nije u prvih 6
126453418769,nije u prvih 6
126453810219,nije u prvih 6
126454078850,nije u prvih 6
126454801114,nije u prvih 6
126455019317,nije u prvih 6
126455028222,nije u prvih 6
126455082034,nije u prvih 6
126455449724,prvih 6
126455470311,nije u prvih 6
126455525101,nije u prvih 6
126455653821,nije u prvih 6
126455725418,nije u prvih 6
126455835795,nije u prvih 6
126455968863,nije u prvih 6
126455983251,nije u prvih 6
126456128246,nije u prvih 6
126456331003,nije u prvih 6
126456462299,nije u prvih 6
126456699080,nije u prvih 6
126457433008,nije u prvih 6
126457615089,nije u prvih 6
126457660719,nije u prvih 6
126457780455,nije u prvih 6
126457818801,nije u prvih 6
126457827493,nije u prvih 6
126458562589,prvih 6
126458751658,nije u prvih 6
126458955578,nije u prvih 6
126459011931,nije u prvih 6
126459326313,nije u prvih 6
126459333649,nije u prvih 6
126459353735,nije u prvih 6
126459506007,nije u prvih 6
126459603189,nije u prvih 6
126459636400,nije u prvih 6
126459719609,nije u prvih 6
126460329379,nije u prvih 6
126460606557,nije u prvih 6
126460995077,nije u prvih 6
126461270328,nije u prvih 6
126461685200,nije u prvih 6
126461858711,nije u prvih 6
126462553919,nije u prvih 6
126462630360,nije u prvih 6
126463327928,nije u prvih 6
126463730417,nije u prvih 6
126464076100,nije u prvih 6
126464692629,nije u prvih 6
126465499315,nije u prvih 6
126465509290,nije u prvih 6
126465512858,nije u prvih 6
126465722797,nije u prvih 6
126466144489,nije u prvih 6
126499782551,nije u prvih 6
126500441832,nije u prvih 6
126501748897,nije u prvih 6
126501827326,nije u prvih 6
126501990580,nije u prvih 6
126502008633,nije u prvih 6
126503989439,nije u prvih 6
126504592385,prvih 6
126505597845,nije u prvih 6
126505841720,nije u prvih 6
126505888197,nije u prvih 6
126506388421,nije u prvih 6
126507109419,nije u prvih 6
126507278806,nije u prvih 6
126507715773,nije u prvih 6
126507859653,nije u prvih 6
126508661379,nije u prvih 6
126508760166,nije u prvih 6
126508776037,nije u prvih 6
126508806688,nije u prvih 6
126508828151,nije u prvih 6
126509745327,nije u prvih 6
126509840930,nije u prvih 6
126509886714,nije u prvih 6
126510023488,nije u prvih 6
126510076673,nije u prvih 6
126510082882,nije u prvih 6
126510161887,nije u prvih 6
126510194786,nije u prvih 6
126510684833,nije u prvih 6
126510812993,nije u prvih 6
126510847733,nije u prvih 6
126511428569,nije u prvih 6
126511627308,nije u prvih 6
126511638172,nije u prvih 6
126511708143,nije u prvih 6
126512288873,nije u prvih 6
126512724339,nije u prvih 6
126513347245,nije u prvih 6
126513455161,nije u prvih 6
126513617788,prvih 6
126513676950,nije u prvih 6
126513776420,nije u prvih 6
126514116996,nije u prvih 6
126514141918,nije u prvih 6
126514269687,prvih 6
126514497901,nije u prvih 6
126514573930,nije u prvih 6
126514880222,nije u prvih 6
126514900095,nije u prvih 6
126515008496,nije u prvih 6
126515433831,nije u prvih 6
126515521624,nije u prvih 6
126516036230,nije u prvih 6
126516190800,nije u prvih 6
126516395780,nije u prvih 6
126516413585,nije u prvih 6
126516466201,nije u prvih 6
126516591539,nije u prvih 6
126516991776,nije u prvih 6
126517214210,nije u prvih 6
126517218561,prvih 6
126517816642,nije u prvih 6
126518123491,nije u prvih 6
126518237744,nije u prvih 6
126518570256,nije u prvih 6
126518856673,nije u prvih 6
126521970953,nije u prvih 6
126521982007,nije u prvih 6
126522471468,nije u prvih 6
126522613298,nije u prvih 6
126522719349,nije u prvih 6
126522865933,nije u prvih 6
126558465133,nije u prvih 6
126560876896,nije u prvih 6
126560945510,nije u prvih 6
126561701509,nije u prvih 6
126561758319,nije u prvih 6
126562639887,nije u prvih 6
126562861415,nije u prvih 6
126562973086,nije u prvih 6
126563095593,nije u prvih 6
126563481789,nije u prvih 6
126563651310,prvih 6
126564006242,nije u prvih 6
126564138099,nije u prvih 6
126564174660,nije u prvih 6
126564314518,nije u prvih 6
126564563566,nije u prvih 6
126564633364,nije u prvih 6
126564721858,nije u prvih 6
126564811849,nije u prvih 6
126564851563,nije u prvih 6
126564876910,nije u prvih 6
126564913108,nije u prvih 6
126564927633,nije u prvih 6
126565616014,nije u prvih 6
126565812909,nije u prvih 6
126565820399,nije u prvih 6
126565942956,nije u prvih 6
126566217395,nije u prvih 6
126566251317,nije u prvih 6
126566254823,nije u prvih 6
126566354817,nije u prvih 6
126566461842,nije u prvih 6
126566827785,nije u prvih 6
126567399080,nije u prvih 6
126568006692,prvih 6
126568149368,nije u prvih 6
126568323588,nije u prvih 6
126569093139,nije u prvih 6
126569180082,nije u prvih 6
126569332204,nije u prvih 6
126569598921,nije u prvih 6
126569835201,nije u prvih 6
126569904195,nije u prvih 6
126570209410,nije u prvih 6
126570530973,nije u prvih 6
126570658683,nije u prvih 6
126570992532,nije u prvih 6
126571968905,nije u prvih 6
126572164669,nije u prvih 6
126572376050,nije u prvih 6
126572392072,nije u prvih 6
126572693490,nije u prvih 6
126573307171,nije u prvih 6
126573556567,nije u prvih 6
126577170897,nije u prvih 6
126578051707,nije u prvih 6
126587941230,nije u prvih 6
126611602723,prvih 6
126611746974,nije u prvih 6
126611757626,nije u prvih 6
126612765267,nije u prvih 6
126615428142,nije u prvih 6
126616068397,nije u prvih 6
126616338874,nije u prvih 6
126616501767,nije u prvih 6
126616823095,nije u prvih 6
126616934591,nije u prvih 6
126617076387,nije u prvih 6
126617107589,nije u prvih 6
126617443969,nije u prvih 6
126617635377,nije u prvih 6
126617824636,nije u prvih 6
126618722662,nije u prvih 6
126618876145,nije u prvih 6
126619143409,nije u prvih 6
126619193121,nije u prvih 6
126619219880,nije u prvih 6
126619223359,nije u prvih 6
126619320748,nije u prvih 6
126619328890,nije u prvih 6
126619748140,nije u prvih 6
126619882689,nije u prvih 6
126619987846,nije u prvih 6
126620034277,nije u prvih 6
126620147452,nije u prvih 6
126620160595,prvih 6
126620298126,nije u prvih 6
126620325296,nije u prvih 6
126620526882,nije u prvih 6
126620530713,nije u prvih 6
126621062739,nije u prvih 6
126621197753,nije u prvih 6
126621236284,nije u prvih 6
126621546533,nije u prvih 6
126621670449,prvih 6
126621939401,nije u prvih 6
126621972113,nije u prvih 6
126621973666,prvih 6
126622046143,nije u prvih 6
126622100101,nije u prvih 6
126622282429,nije u prvih 6
126622318736,nije u prvih 6
126622361693,nije u prvih 6
126622422874,nije u prvih 6
126622720086,prvih 6
126622849865,nije u prvih 6
126623084831,nije u prvih 6
126623145050,nije u prvih 6
126623326673,nije u prvih 6
126623553942,nije u prvih 6
126623819616,nije u prvih 6
126623854071,nije u prvih 6
126623979468,nije u prvih 6
126624099414,nije u prvih 6
126624103707,nije u prvih 6
126624104822,nije u prvih 6
126624190926,nije u prvih 6
126624259790,nije u prvih 6
126624319382,nije u prvih 6
126624695415,nije u prvih 6
126625168791,nije u prvih 6
126625290927,nije u prvih 6
126626635836,nije u prvih 6
126626708910,nije u prvih 6
126626779540,nije u prvih 6
126627292119,nije u prvih 6
126628588016,nije u prvih 6
126629946480,nije u prvih 6
126630027792,nije u prvih 6
126630602753,nije u prvih 6
126630889821,nije u prvih 6
126665308018,nije u prvih 6
126665653784,nije u prvih 6
126666450118,nije u prvih 6
126666558896,nije u prvih 6
126668678449,prvih 6
126669001086,nije u prvih 6
126669332321,nije u prvih 6
126669475805,nije u prvih 6
126669788069,nije u prvih 6
126670029105,nije u prvih 6
126670172725,nije u prvih 6
126670537465,nije u prvih 6
126670705043,nije u prvih 6
126670713605,nije u prvih 6
126670723213,nije u prvih 6
126671010591,nije u prvih 6
126671355772,nije u prvih 6
126671464649,nije u prvih 6
126671469574,nije u prvih 6
126671933378,nije u prvih 6
126672474484,nije u prvih 6
126672478928,nije u prvih 6
126672607841,nije u prvih 6
126672629322,nije u prvih 6
126672756404,nije u prvih 6
126672958819,nije u prvih 6
126673280135,nije u prvih 6
126673325809,nije u prvih 6
126673640708,nije u prvih 6
126674033457,nije u prvih 6
126674080583,nije u prvih 6
126674273319,nije u prvih 6
126674810941,nije u prvih 6
126674867782,nije u prvih 6
126674985852,nije u prvih 6
126674988072,nije u prvih 6
126675163203,nije u prvih 6
126675226524,nije u prvih 6
126675233345,nije u prvih 6
126675963489,nije u prvih 6
126676398865,nije u prvih 6
126676545422,nije u prvih 6
126676946428,nije u prvih 6
126677064903,nije u prvih 6
126677329475,nije u prvih 6
126677537305,nije u prvih 6
126677690806,nije u prvih 6
126678439675,nije u prvih 6
126679198444,nije u prvih 6
126679208278,nije u prvih 6
126679259834,nije u prvih 6
126679510977,nije u prvih 6
126680730245,nije u prvih 6
126680857363,nije u prvih 6
126681177904,nije u prvih 6
126681876396,nije u prvih 6
126683410742,nije u prvih 6
126684754415,nije u prvih 6
126685525253,nije u prvih 6
126685824825,nije u prvih 6
126715658556,nije u prvih 6
126716792058,nije u prvih 6
126716820609,nije u prvih 6
126716829884,nije u prvih 6
126717115373,nije u prvih 6
126717115928,nije u prvih 6
126717241986,nije u prvih 6
126717640324,nije u prvih 6
126717756288,nije u prvih 6
126718314558,nije u prvih 6
126718339480,nije u prvih 6
126718473809,nije u prvih 6
126719134891,nije u prvih 6
126719141890,nije u prvih 6
126719175846,nije u prvih 6
126719443956,nije u prvih 6
126719616657,nije u prvih 6
126719649001,nije u prvih 6
126720354549,prvih 6
126723118882,nije u prvih 6
126756406412,nije u prvih 6
126756887406,prvih 6
126799361075,nije u prvih 6
126799429476,nije u prvih 6
126799728299,nije u prvih 6
126799736017,nije u prvih 6
126800092781,nije u prvih 6
126800755091,nije u prvih 6
126800799836,nije u prvih 6
126801315203,nije u prvih 6
126801520716,nije u prvih 6
126801642250,nije u prvih 6
126801817900,nije u prvih 6
126802201346,nije u prvih 6
126802937504,nije u prvih 6
126803506385,nije u prvih 6
126804006863,nije u prvih 6
126804017825,nije u prvih 6
126804035364,nije u prvih 6
126804307923,nije u prvih 6
126804429260,nije u prvih 6
126804485702,nije u prvih 6
126804585045,nije u prvih 6
126804982059,nije u prvih 6
126805172039,nije u prvih 6
126805632777,nije u prvih 6
126805753499,nije u prvih 6
126805801348,nije u prvih 6
126805977692,nije u prvih 6
126806122302,nije u prvih 6
126806420813,nije u prvih 6
126806610378,nije u prvih 6
126806633792,nije u prvih 6
126806887097,nije u prvih 6
126806911584,nije u prvih 6
126807118773,nije u prvih 6
126807368333,nije u prvih 6
126807398055,nije u prvih 6
126807480304,nije u prvih 6
126807568693,nije u prvih 6
126807685647,nije u prvih 6
126807757713,nije u prvih 6
126807760929,nije u prvih 6
126807802156,nije u prvih 6
126808207420,prvih 6
126808440896,nije u prvih 6
126808651653,nije u prvih 6
126808654671,nije u prvih 6
126809094928,nije u prvih 6
126809116862,nije u prvih 6
126809171794,nije u prvih 6
126809340180,nije u prvih 6
126809363262,nije u prvih 6
126809434776,nije u prvih 6
126809588449,nije u prvih 6
126809891739,nije u prvih 6
126810472721,nije u prvih 6
126810633953,nije u prvih 6
126810868132,nije u prvih 6
126811016019,nije u prvih 6
126811030966,nije u prvih 6
126811273961,nije u prvih 6
126811580999,nije u prvih 6
126811582554,nije u prvih 6
126811614720,nije u prvih 6
126811811607,nije u prvih 6
126811984237,nije u prvih 6
126812020666,nije u prvih 6
126812155159,nije u prvih 6
126812571495,nije u prvih 6
126812716589,nije u prvih 6
126812735870,nije u prvih 6
126812747570,nije u prvih 6
126812765633,nije u prvih 6
126812852696,nije u prvih 6
126813102085,nije u prvih 6
126814068910,nije u prvih 6
126814182236,nije u prvih 6
126815181684,nije u prvih 6
126816072355,nije u prvih 6
126816754018,nije u prvih 6
126817017658,nije u prvih 6
126819134056,nije u prvih 6
126819333458,nije u prvih 6
126820769397,nije u prvih 6
